avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.3950236199010034,1.1755430310857098,9.0,43.96396713275028,5.210384317095147,5.210384317095147,0.4644268774703557,1.7763241106719367,8.0,17.057167449089178,mse,1.3792604566909223,RLKappaBandit,3.8383306615376562,1012.0,3.8383306615376562,4.0
0.055555555555555566,nan,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,53.16451670478359,mse,1.9064809346952785,Mean,6.6147070363170695,1012.0,6.6147070363170695,4.0
nan,nan,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,45.2445841610844,mse,1.771137142383314,Median,6.047805385947172,1012.0,6.047805385947172,4.0
0.237731467636077,nan,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,17.94015446986084,mse,1.4240269196754414,OGDVanilla,4.041671564497861,1012.0,4.041671564497861,4.0
0.9828457159321274,nan,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,33.87652342495797,mse,1.5999941954114123,MWUMVanilla,5.062551249917078,1012.0,5.062551249917078,4.0
0.21148195381643428,0.0668159046515026,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,17.887071695547302,mse,1.4393039827934728,OGDBoth,4.086370364138083,1012.0,4.086370364138083,4.0
0.10027474031784177,2.7079231959602454,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,14.727146898908053,mse,1.520824899770319,OGDConcOnly,4.289585701399916,1012.0,4.289585701399916,4.0
0.27906087388503037,0.68476644764313,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,15.254799023826884,mse,1.2997144557282565,MWUMBothKL,3.4886453984172006,1012.0,3.4886453984172006,4.0
0.31178050110980776,0.2632906025309573,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,,,12.0,10.16025287189241,mse,1.2862954494977337,MWUMConcOnlyKL,3.4568165427720725,1012.0,3.4568165427720725,4.0
0.16477385547713516,nan,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,0.5849802371541502,4.0,12.0,18.717126702548512,mse,1.5288813541127948,RLRuleBandit,4.509539404435652,1012.0,4.509539404435652,4.0
0.6442863432278758,0.627917942186865,9.0,44.81668040535189,5.0027061835177715,5.0027061835177715,0.29051383399209485,0.9554644268774704,12.0,10.809875152915573,mse,1.3219103339340361,RLKappaBandit,3.6213615380969193,1012.0,3.6213615380969193,4.0
0.055555555555555566,nan,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,39.618428696650305,mse,1.89044448662641,Mean,6.474659660052164,1012.0,6.474659660052164,4.0
nan,nan,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,33.209848680960995,mse,1.7647381856522326,Median,5.888065941994068,1012.0,5.888065941994068,4.0
0.21828342631589107,nan,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,17.358757616876346,mse,1.3973184114107917,OGDVanilla,3.982438953026263,1012.0,3.982438953026263,4.0
0.7594125819646536,nan,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,32.777621323217694,mse,1.5881782873093018,MWUMVanilla,4.9548011104496466,1012.0,4.9548011104496466,4.0
0.21579782034004932,0.004546019294512662,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,17.31545912724864,mse,1.3991777267640395,OGDBoth,3.9843998407573125,1012.0,3.9843998407573125,4.0
0.08969520945585821,4.130896325986843,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,79.15519529400802,mse,1.5499798154267568,OGDConcOnly,4.645121098956305,1012.0,4.645121098956305,4.0
0.2820780647899135,0.7350876912554747,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,12.800604383711116,mse,1.2850955845104162,MWUMBothKL,3.516292670141058,1012.0,3.516292670141058,4.0
0.24086274105468852,0.46207907527584136,9.0,43.083730612761556,4.939954666114311,4.939954666114311,,,16.0,14.2901338611912,mse,1.2960256815065812,MWUMConcOnlyKL,3.566831482089692,1012.0,3.566831482089692,4.0
0.12482314850751076,nan,9.0,43.083730612761556,4.939954666114311,4.939954666114311,0.5513833992094862,6.0,16.0,22.595291825315453,mse,1.5364222339347298,RLRuleBandit,4.596243876724,1012.0,4.596243876724,4.0
