avg_excess_objective_vs_best_individual,avg_hhi_mean,avg_improvement_pct_vs_best_individual,avg_lambda_mean,diag_aux_mean,diag_main_mean,horizon,linex_mean,loss_section,mae_mean,method,mse_mean,objective_mean,objective_std
0.08707246390069232,0.2460064502586201,-9.068955648273624,1.2995630065048507,0.5960177865612648,1.9227307312252964,1.0,1.9825027535936832,mse,0.6762729715211792,RLKappaBandit,1.0359040432873572,1.0359040432873572,0.1452612629795253
-0.021076550752140957,0.05786836460705255,2.2444221168890985,nan,0.40821146245059287,3.05,1.0,1.215952525225813,mse,0.6534011149652779,RLRuleBandit,0.9277550286345239,0.9277550286345239,0.11962509034522573
-0.8202852617857131,0.1735010350881535,25.38851120689464,0.7494908247662903,nan,nan,4.0,7.7248130391301535,mse,1.0726138029012493,MWUMBothKL,2.3882734393713503,2.3882734393713503,0.3856802460286238
-0.9354885711793542,0.27380389258424714,29.038465201766925,0.17404000152432547,nan,nan,4.0,10.9143545564213,mse,1.035002264377043,MWUMConcOnlyKL,2.2730701299777087,2.2730701299777087,0.3793751183946457
0.001004349972285097,0.2937417219995188,-0.04321235769951952,nan,nan,nan,4.0,22.976125876383165,mse,1.2513604644371152,MWUMVanilla,3.209563051129348,3.209563051129348,0.546981919157763
0.07667762431472007,0.05555555555555556,-2.4313263185217964,nan,nan,nan,4.0,24.365421717178997,mse,1.2934412746154482,Mean,3.285236325471783,3.285236325471783,0.5558698451594344
0.05316013226591123,nan,-1.6239926403193825,nan,nan,nan,4.0,26.067826623142437,mse,1.2652297568034172,Median,3.2617188334229734,3.2617188334229734,0.566308057791768
-0.7320928020449645,0.14363177683688438,22.686492861013903,1.7899942534826756,nan,nan,4.0,11.983002067593413,mse,1.0940075874859714,OGDBoth,2.4764658991120987,2.4764658991120987,0.409986803536176
-0.6544758207186967,0.08707631707870732,20.31335341121656,1.8161275511997823,nan,nan,4.0,12.8205444840704,mse,1.1280195582382726,OGDConcOnly,2.554082880438366,2.554082880438366,0.4310519637475721
-0.7093359560508103,0.22247276330422017,21.96213509500314,nan,nan,nan,4.0,12.228686194791393,mse,1.0991143432706305,OGDVanilla,2.4992227451062523,2.4992227451062523,0.4119440428951636
-0.8275207088286196,0.37153258317045107,25.639085998859017,1.175440199284529,0.5448814229249012,1.7560737154150197,4.0,14.900492458044829,mse,1.0671542988254694,RLKappaBandit,2.381037992328443,2.381037992328443,0.39190899181125943
-0.33660810868823005,0.12793807269120328,10.566639921023375,nan,0.5650395256916996,3.54,4.0,45.52021349432435,mse,1.1780000932256667,RLRuleBandit,2.8719505924688327,2.8719505924688327,0.5475199694088101
-1.1560904648474521,0.2202618325803563,27.575534372016747,0.7138798137452433,nan,nan,8.0,18.402648573234803,mse,1.1861600926337639,MWUMBothKL,2.985458201120329,2.985458201120329,0.6154453223539152
-1.1889698144566718,0.3137969832606548,28.461463885827936,0.17443491345726467,nan,nan,8.0,19.18471470822116,mse,1.1669930900921224,MWUMConcOnlyKL,2.9525788515111087,2.9525788515111087,0.6297955692875559
0.054346797394562704,0.9849162250104422,-1.3495975469333357,nan,nan,nan,8.0,38.26723848226993,mse,1.4259009976418833,MWUMVanilla,4.195895463362344,4.195895463362344,0.9185938120558865
0.5939560021013403,0.05555555555555556,-14.351856623873793,nan,nan,nan,8.0,410.9961145757092,mse,1.564859363254414,Mean,4.7355046680691215,4.7355046680691215,1.0480683759273957
0.3830444558041764,nan,-9.116322124432534,nan,nan,nan,8.0,313.3948600505706,mse,1.494822301783615,Median,4.524593121771957,4.524593121771957,1.02695177259863
