action_idx,action_name,hhi_t,horizon,kappa,lambda_t,loss_section,method,series_id,t
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,6.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1025,7.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1025,8.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1025,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1025,10.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1025,11.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,12.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,13.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,14.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,15.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,16.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1025,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0039397323551907375,mse,RLKappaBandit,M1025,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.011893014346912478,mse,RLKappaBandit,M1025,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.040160633379674904,mse,RLKappaBandit,M1025,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.12390752479748579,mse,RLKappaBandit,M1025,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.425916563057715,mse,RLKappaBandit,M1025,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.322065101979673,mse,RLKappaBandit,M1025,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.654960017077632,mse,RLKappaBandit,M1025,6.0
2.0,kappa_idx,0.9999959541035095,0.0,0.1,0.04746696740695999,mse,RLKappaBandit,M1025,7.0
6.0,kappa_idx,1.0,0.0,8.0,3.9471398833867646,mse,RLKappaBandit,M1025,8.0
5.0,kappa_idx,1.0,0.0,3.0,1.541126423498387,mse,RLKappaBandit,M1025,9.0
4.0,kappa_idx,1.0,0.0,1.0,0.5349868787202742,mse,RLKappaBandit,M1025,10.0
2.0,kappa_idx,1.0,0.0,0.1,0.05627445848139892,mse,RLKappaBandit,M1025,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.059008809338057154,mse,RLKappaBandit,M1025,12.0
2.0,kappa_idx,1.0,0.0,0.1,0.061696670998976494,mse,RLKappaBandit,M1025,13.0
2.0,kappa_idx,1.0,0.0,0.1,0.06428929404502062,mse,RLKappaBandit,M1025,14.0
2.0,kappa_idx,1.0,0.0,0.1,0.0673846446681135,mse,RLKappaBandit,M1025,15.0
2.0,kappa_idx,1.0,0.0,0.1,0.07032881904969024,mse,RLKappaBandit,M1025,16.0
2.0,kappa_idx,1.0,0.0,0.1,0.07316363451868746,mse,RLKappaBandit,M1025,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1026,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,8.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1026,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.002989265247104841,mse,RLKappaBandit,M1026,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.009309352629077186,mse,RLKappaBandit,M1026,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.032558501186870994,mse,RLKappaBandit,M1026,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.10180494529092882,mse,RLKappaBandit,M1026,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.35091030660947103,mse,RLKappaBandit,M1026,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.110372014298682,mse,RLKappaBandit,M1026,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.1690446628877162,mse,RLKappaBandit,M1026,6.0
6.0,kappa_idx,1.0,0.0,8.0,3.3713823984531026,mse,RLKappaBandit,M1026,7.0
6.0,kappa_idx,1.0,0.0,8.0,3.587185543355926,mse,RLKappaBandit,M1026,8.0
6.0,kappa_idx,1.0,0.0,8.0,3.81209724455429,mse,RLKappaBandit,M1026,9.0
6.0,kappa_idx,1.0,0.0,8.0,4.058733205586116,mse,RLKappaBandit,M1026,10.0
6.0,kappa_idx,1.0,0.0,8.0,4.2967443027611685,mse,RLKappaBandit,M1026,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.05683763979811043,mse,RLKappaBandit,M1026,12.0
2.0,kappa_idx,1.0,0.0,0.1,0.0602775415113672,mse,RLKappaBandit,M1026,13.0
2.0,kappa_idx,1.0,0.0,0.1,0.06367320830098012,mse,RLKappaBandit,M1026,14.0
2.0,kappa_idx,1.0,0.0,0.1,0.06692872158285133,mse,RLKappaBandit,M1026,15.0
6.0,kappa_idx,1.0,0.0,8.0,5.584744548323854,mse,RLKappaBandit,M1026,16.0
2.0,kappa_idx,1.0,0.0,0.1,0.07305191800629708,mse,RLKappaBandit,M1026,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1027,6.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,8.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,10.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,11.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,12.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,13.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,14.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,15.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1027,16.0
5.0,MWUMBothKL,0.9998613394942582,0.0,nan,nan,mse,RLRuleBandit,M1027,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.004193728563844971,mse,RLKappaBandit,M1027,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.012705859248091722,mse,RLKappaBandit,M1027,1.0
2.0,kappa_idx,0.9999999999260232,0.0,0.1,0.042828475823127626,mse,RLKappaBandit,M1027,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.13206029253884038,mse,RLKappaBandit,M1027,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.452990703257317,mse,RLKappaBandit,M1027,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.401308423350092,mse,RLKappaBandit,M1027,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.857017339635899,mse,RLKappaBandit,M1027,6.0
2.0,kappa_idx,1.0,0.0,0.1,0.049810417031510255,mse,RLKappaBandit,M1027,7.0
4.0,kappa_idx,1.0,0.0,1.0,0.5145349756195632,mse,RLKappaBandit,M1027,8.0
4.0,kappa_idx,1.0,0.0,1.0,0.5307929831667811,mse,RLKappaBandit,M1027,9.0
4.0,kappa_idx,1.0,0.0,1.0,0.5489151304898303,mse,RLKappaBandit,M1027,10.0
5.0,kappa_idx,1.0,0.0,3.0,1.7198145053214107,mse,RLKappaBandit,M1027,11.0
4.0,kappa_idx,1.0,0.0,1.0,0.5953489038458954,mse,RLKappaBandit,M1027,12.0
4.0,kappa_idx,1.0,0.0,1.0,0.6198069639915109,mse,RLKappaBandit,M1027,13.0
4.0,kappa_idx,1.0,0.0,1.0,0.643316235816601,mse,RLKappaBandit,M1027,14.0
4.0,kappa_idx,0.9966209893450207,0.0,1.0,0.6725314093598381,mse,RLKappaBandit,M1027,15.0
4.0,kappa_idx,1.0,0.0,1.0,0.7002402311181177,mse,RLKappaBandit,M1027,16.0
4.0,kappa_idx,1.0,0.0,1.0,0.7271368918902605,mse,RLKappaBandit,M1027,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1028,7.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,8.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,9.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,10.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,11.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,12.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,13.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,14.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,15.0
3.0,OGDBoth,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,16.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1028,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.004195373460138039,mse,RLKappaBandit,M1028,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.012687047336161446,mse,RLKappaBandit,M1028,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.04175975109328859,mse,RLKappaBandit,M1028,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.1401645193862243,mse,RLKappaBandit,M1028,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.4831129146835195,mse,RLKappaBandit,M1028,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.483397868596071,mse,RLKappaBandit,M1028,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.9988345600454642,mse,RLKappaBandit,M1028,6.0
6.0,kappa_idx,1.0,0.0,8.0,4.006775361728417,mse,RLKappaBandit,M1028,7.0
4.0,kappa_idx,1.0,0.0,1.0,0.5045446362852135,mse,RLKappaBandit,M1028,8.0
6.0,kappa_idx,1.0,0.0,8.0,4.093095640225463,mse,RLKappaBandit,M1028,9.0
4.0,kappa_idx,1.0,0.0,1.0,0.5505709740506847,mse,RLKappaBandit,M1028,10.0
1.0,kappa_idx,1.0,0.0,0.03,0.016841119078622842,mse,RLKappaBandit,M1028,11.0
0.0,kappa_idx,1.0,0.0,0.01,0.00582969019492695,mse,RLKappaBandit,M1028,12.0
4.0,kappa_idx,1.0,0.0,1.0,0.6080376770580184,mse,RLKappaBandit,M1028,13.0
4.0,kappa_idx,1.0,0.0,1.0,0.6271533264403665,mse,RLKappaBandit,M1028,14.0
0.0,kappa_idx,1.0,0.0,0.01,0.006639041912315539,mse,RLKappaBandit,M1028,15.0
2.0,kappa_idx,1.0,0.0,0.1,0.06995459004043456,mse,RLKappaBandit,M1028,16.0
5.0,kappa_idx,1.0,0.0,3.0,2.1830224333668453,mse,RLKappaBandit,M1028,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1029,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,8.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,12.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,14.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,15.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,16.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1029,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.003860898379278844,mse,RLKappaBandit,M1029,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.011682596695230292,mse,RLKappaBandit,M1029,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.04030059789620457,mse,RLKappaBandit,M1029,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.13699119061794435,mse,RLKappaBandit,M1029,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.4865857911515048,mse,RLKappaBandit,M1029,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.4904415435280332,mse,RLKappaBandit,M1029,5.0
6.0,kappa_idx,1.0,0.0,8.0,4.008430286431261,mse,RLKappaBandit,M1029,6.0
0.0,kappa_idx,1.0,0.0,0.01,0.005113923791392549,mse,RLKappaBandit,M1029,7.0
1.0,kappa_idx,1.0,0.0,0.03,0.01577948190740065,mse,RLKappaBandit,M1029,8.0
2.0,kappa_idx,1.0,0.0,0.1,0.05383477746220708,mse,RLKappaBandit,M1029,9.0
1.0,kappa_idx,1.0,0.0,0.03,0.01659797201201199,mse,RLKappaBandit,M1029,10.0
1.0,kappa_idx,1.0,0.0,0.03,0.017274586458464188,mse,RLKappaBandit,M1029,11.0
1.0,kappa_idx,1.0,0.0,0.03,0.017974032752445038,mse,RLKappaBandit,M1029,12.0
1.0,kappa_idx,1.0,0.0,0.03,0.01876898880705629,mse,RLKappaBandit,M1029,13.0
1.0,kappa_idx,1.0,0.0,0.03,0.019230511621601363,mse,RLKappaBandit,M1029,14.0
4.0,kappa_idx,1.0,0.0,1.0,0.6686081875300123,mse,RLKappaBandit,M1029,15.0
6.0,kappa_idx,1.0,0.0,8.0,5.487659239450335,mse,RLKappaBandit,M1029,16.0
4.0,kappa_idx,1.0,0.0,1.0,0.7021723801840123,mse,RLKappaBandit,M1029,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,6.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,8.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,14.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,15.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1030,16.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M1030,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.004093163342718337,mse,RLKappaBandit,M1030,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.012458036399190815,mse,RLKappaBandit,M1030,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.04081443844609792,mse,RLKappaBandit,M1030,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.12219556220572951,mse,RLKappaBandit,M1030,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.41327262298433376,mse,RLKappaBandit,M1030,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.290388584379491,mse,RLKappaBandit,M1030,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.576608091941745,mse,RLKappaBandit,M1030,6.0
1.0,kappa_idx,1.0,0.0,0.03,0.013848063953754252,mse,RLKappaBandit,M1030,7.0
1.0,kappa_idx,1.0,0.0,0.03,0.014585775059043573,mse,RLKappaBandit,M1030,8.0
4.0,kappa_idx,1.0,0.0,1.0,0.5090039843113348,mse,RLKappaBandit,M1030,9.0
4.0,kappa_idx,1.0,0.0,1.0,0.5401081276690844,mse,RLKappaBandit,M1030,10.0
4.0,kappa_idx,1.0,0.0,1.0,0.5670052730471462,mse,RLKappaBandit,M1030,11.0
4.0,kappa_idx,1.0,0.0,1.0,0.5991184569224717,mse,RLKappaBandit,M1030,12.0
3.0,kappa_idx,1.0,0.0,0.3,0.18975463965454242,mse,RLKappaBandit,M1030,13.0
3.0,kappa_idx,1.0,0.0,0.3,0.19740787832256992,mse,RLKappaBandit,M1030,14.0
4.0,kappa_idx,1.0,0.0,1.0,0.6832634810081847,mse,RLKappaBandit,M1030,15.0
0.0,kappa_idx,1.0,0.0,0.01,0.007117800946465171,mse,RLKappaBandit,M1030,16.0
2.0,kappa_idx,1.0,0.0,0.1,0.07373494862584196,mse,RLKappaBandit,M1030,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1031,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,8.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,10.0
2.0,MWUMVanilla,0.49999973747193255,0.0,nan,nan,mse,RLRuleBandit,M1031,11.0
2.0,MWUMVanilla,0.4976922801576613,0.0,nan,nan,mse,RLRuleBandit,M1031,12.0
2.0,MWUMVanilla,0.9990123961340928,0.0,nan,nan,mse,RLRuleBandit,M1031,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,15.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M1031,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0033985726743621125,mse,RLKappaBandit,M1031,0.0
1.0,kappa_idx,0.5,0.0,0.03,0.010291188020960523,mse,RLKappaBandit,M1031,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.03458229981357992,mse,RLKappaBandit,M1031,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.10509710772764884,mse,RLKappaBandit,M1031,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.3621135871032139,mse,RLKappaBandit,M1031,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.1297419507816884,mse,RLKappaBandit,M1031,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.1585220445433952,mse,RLKappaBandit,M1031,6.0
0.0,kappa_idx,1.0,0.0,0.01,0.0041786876604010415,mse,RLKappaBandit,M1031,7.0
0.0,kappa_idx,1.0,0.0,0.01,0.0044305514130134754,mse,RLKappaBandit,M1031,8.0
0.0,kappa_idx,1.0,0.0,0.01,0.004722307651874475,mse,RLKappaBandit,M1031,9.0
6.0,kappa_idx,1.0,0.0,8.0,4.031938502617983,mse,RLKappaBandit,M1031,10.0
6.0,kappa_idx,0.49999678442452,0.0,8.0,4.291363362959764,mse,RLKappaBandit,M1031,11.0
6.0,kappa_idx,0.9965701507271744,0.0,8.0,4.5601448822111506,mse,RLKappaBandit,M1031,12.0
6.0,kappa_idx,1.0,0.0,8.0,4.844621676167635,mse,RLKappaBandit,M1031,13.0
1.0,kappa_idx,1.0,0.0,0.03,0.01922871996066006,mse,RLKappaBandit,M1031,14.0
6.0,kappa_idx,1.0,0.0,8.0,5.395855329343027,mse,RLKappaBandit,M1031,15.0
2.0,kappa_idx,1.0,0.0,0.1,0.07101570767030399,mse,RLKappaBandit,M1031,16.0
0.0,kappa_idx,1.0,0.0,0.01,0.007456798540017063,mse,RLKappaBandit,M1031,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M1032,7.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,8.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,9.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,10.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,11.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,12.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,13.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,14.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,15.0
3.0,OGDBoth,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,16.0
3.0,OGDBoth,1.0,0.0,nan,nan,mse,RLRuleBandit,M1032,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.003111581258300809,mse,RLKappaBandit,M1032,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.009426168803644336,mse,RLKappaBandit,M1032,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.031766775936477636,mse,RLKappaBandit,M1032,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.09856496824754686,mse,RLKappaBandit,M1032,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.3798270892962902,mse,RLKappaBandit,M1032,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.1788112534637332,mse,RLKappaBandit,M1032,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.2850133695612014,mse,RLKappaBandit,M1032,6.0
