avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_forecasters,n_obs,objective_value,series_id
0.9467592592592593,0.4081766476533422,0.0,inf,204184.2451555557,204184.2451555557,,,0.0,inf,mse,648.4929629629629,OGDConcOnly,628252.5566283952,24.0,18.0,628252.5566283952,M953
0.9467592592592593,0.4081766476533422,0.0,inf,204184.2451555557,204184.2451555557,,,0.0,inf,mse,467.711851851852,MWUMBothKL,344054.50057283964,24.0,18.0,344054.50057283964,M953
0.9467592592592593,0.4081766476533422,0.0,inf,204184.2451555557,204184.2451555557,,,0.0,inf,mse,467.711851851852,MWUMConcOnlyKL,344054.50057283964,24.0,18.0,344054.50057283964,M953
0.5740740740740741,nan,0.0,inf,204184.2451555557,204184.2451555557,0.2777777777777778,1.0,0.0,inf,mse,666.0426620370372,RLRuleBandit,582100.2393089221,24.0,18.0,582100.2393089221,M953
0.9467592592592593,0.6219466963794065,0.0,inf,204184.2451555557,204184.2451555557,0.2777777777777778,1.155,0.0,inf,mse,467.711851851852,RLKappaBandit,344054.50057283964,24.0,18.0,344054.50057283964,M953
0.04166666666666666,nan,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,845.274212962963,Mean,924599.9083142361,24.0,18.0,924599.9083142361,M954
nan,nan,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,829.2769444444444,Median,892886.8255041667,24.0,18.0,892886.8255041667,M954
0.9467592592592593,nan,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,575.6841666666668,OGDVanilla,414672.29774027807,24.0,18.0,414672.29774027807,M954
0.9449987826527805,nan,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,544.2106049003819,MWUMVanilla,373716.98040853464,24.0,18.0,373716.98040853464,M954
0.9467592592592593,0.3998197805486473,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,575.6841666666668,OGDBoth,414672.29774027807,24.0,18.0,414672.29774027807,M954
0.9467592592592593,0.3998197805486473,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,575.6841666666668,OGDConcOnly,414672.29774027807,24.0,18.0,414672.29774027807,M954
0.9444223465348291,0.3998197805486473,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,544.242748767435,MWUMBothKL,373732.8900272979,24.0,18.0,373732.8900272979,M954
0.9467592592592593,0.3998197805486473,18.0,inf,360697.88456111134,360697.88456111134,,,0.0,inf,mse,544.1130555555558,MWUMConcOnlyKL,373668.92605138913,24.0,18.0,373668.92605138913,M954
0.5740740740740741,nan,18.0,inf,360697.88456111134,360697.88456111134,0.4444444444444444,2.0,0.0,inf,mse,630.0390509259261,RLRuleBandit,492022.8077677568,24.0,18.0,492022.8077677568,M954
0.9467592592592593,0.682229391544346,18.0,inf,360697.88456111134,360697.88456111134,0.3888888888888889,1.2394444444444443,0.0,inf,mse,544.1130555555558,RLKappaBandit,373668.92605138913,24.0,18.0,373668.92605138913,M954
0.04166666666666666,nan,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,8.288913031187189e+119,mse,142.89979166666652,Mean,28945.23094985525,24.0,18.0,28945.23094985525,M955
nan,nan,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,1.5804588605361475e+140,mse,145.13111111111124,Median,31206.98149722221,24.0,18.0,31206.98149722221,M955
0.9467592592592593,nan,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,inf,mse,582.7190509259259,OGDVanilla,467656.75743149116,24.0,18.0,467656.75743149116,M955
0.9178586270427053,nan,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,3.52052073789966e+159,mse,216.3346698302438,MWUMVanilla,63918.85651617165,24.0,18.0,63918.85651617165,M955
0.9467592592592593,0.4304891668012037,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,inf,mse,582.7190509259259,OGDBoth,467656.75743149116,24.0,18.0,467656.75743149116,M955
0.9467592592592593,0.4304891668012037,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,inf,mse,582.7190509259259,OGDConcOnly,467656.75743149116,24.0,18.0,467656.75743149116,M955
0.9172330908685637,0.4304891668012037,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,3.5205204170088984e+159,mse,216.33406081864348,MWUMBothKL,63918.5048567762,24.0,18.0,63918.5048567762,M955
0.9289789370866315,0.4304891668012037,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,,,0.0,3.5204839151375385e+159,mse,219.81027168502624,MWUMConcOnlyKL,66358.77802305495,24.0,18.0,66358.77802305495,M955
0.46759241813736707,nan,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,0.2222222222222222,0.0,0.0,2.0190302483792047e+200,mse,287.1184726487657,RLRuleBandit,153108.6218489355,24.0,18.0,153108.6218489355,M955
0.9465134159684568,2.1460026502728864,21.0,3.364319725684671e+134,27462.70597222226,27462.70597222226,0.7777777777777778,3.7522222222222217,0.0,3.5204839151375385e+159,mse,219.8128367518931,RLKappaBandit,66355.00463433971,24.0,18.0,66355.00463433971,M955
0.04166666666666666,nan,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,6.339554430353395e+87,mse,130.08208333333363,Mean,19009.198633526343,24.0,18.0,19009.198633526343,M956
nan,nan,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,4.3509514644205436e+95,mse,154.1630555555556,Median,25755.238559722235,24.0,18.0,25755.238559722235,M956
0.9467592592592593,nan,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,3.3874827842828405e+143,mse,212.72046296296296,OGDVanilla,52882.31799645063,24.0,18.0,52882.31799645063,M956
0.9193784567154045,nan,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,1.2831942491511832e+62,mse,50.05025310619006,MWUMVanilla,3658.9484861802766,24.0,18.0,3658.9484861802766,M956
0.9467592592592593,0.434506513107465,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,3.3874827842828405e+143,mse,212.72046296296296,OGDBoth,52882.31799645063,24.0,18.0,52882.31799645063,M956
0.9467592592592593,0.434506513107465,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,3.3874827842828405e+143,mse,212.72046296296296,OGDConcOnly,52882.31799645063,24.0,18.0,52882.31799645063,M956
0.9383064955294191,0.434506513107465,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,1.2831942491511832e+62,mse,49.99586730374742,MWUMBothKL,3657.8099747772453,24.0,18.0,3657.8099747772453,M956
0.9467592592592593,0.434506513107465,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,,,0.0,1.2831942491511832e+62,mse,48.44101851851868,MWUMConcOnlyKL,3537.9908131173097,24.0,18.0,3537.9908131173097,M956
0.5466932715302194,nan,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,0.5555555555555556,2.0,0.0,6.3395544190922915e+87,mse,84.68356329176716,RLRuleBandit,10557.556990273755,24.0,18.0,10557.556990273755,M956
0.9467592592592593,0.6625769966577212,17.0,2.6009692146065243e+44,2715.8551000000207,2715.8551000000207,0.3333333333333333,1.328888888888889,0.0,1.2831942491511832e+62,mse,48.44101851851868,RLKappaBandit,3537.9908131173097,24.0,18.0,3537.9908131173097,M956
0.04166666666666666,nan,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,6.714272442344146e+176,mse,194.69946759259275,Mean,52557.90391827752,24.0,18.0,52557.90391827752,M957
nan,nan,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,8.030406682740547e+167,mse,184.23388888888908,Median,47528.145525000094,24.0,18.0,47528.145525000094,M957
0.613425925925926,nan,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,3.352671389865122e+116,mse,111.20173611111119,OGDVanilla,17687.986382031275,24.0,18.0,17687.986382031275,M957
0.6800412808555283,nan,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,3.352671389865122e+116,mse,109.29591189935299,MWUMVanilla,17357.879336831058,24.0,18.0,17357.879336831058,M957
0.613425925925926,0.380604989417565,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,3.352671389865122e+116,mse,111.20173611111119,OGDBoth,17687.986382031275,24.0,18.0,17687.986382031275,M957
0.613425925925926,0.380604989417565,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,3.352671389865122e+116,mse,111.20173611111119,OGDConcOnly,17687.986382031275,24.0,18.0,17687.986382031275,M957
0.6784253081517918,0.380604989417565,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,3.352671389865122e+116,mse,109.29513429777454,MWUMBothKL,17357.838795587148,24.0,18.0,17357.838795587148,M957
0.6412036849081495,0.380604989417565,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,,,0.0,3.352671389865122e+116,mse,107.06729167145961,MWUMConcOnlyKL,17104.677904503013,24.0,18.0,17104.677904503013,M957
0.40740740740740744,nan,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,0.2222222222222222,2.0,0.0,3.352671390076158e+116,mse,142.27398148148177,RLRuleBandit,24477.815257349594,24.0,18.0,24477.815257349594,M957
0.6412037037037037,0.903226097804549,0.0,3.352671389865122e+116,16489.663333333338,16489.663333333338,0.5555555555555556,1.7277777777777776,0.0,3.352671389865122e+116,mse,107.06729166666673,RLKappaBandit,17104.67790425349,24.0,18.0,17104.67790425349,M957
0.04166666666666666,nan,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,726.2354398148151,Mean,802210.0143976377,24.0,18.0,802210.0143976377,M958
nan,nan,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,682.3430555555556,Median,734300.1528430555,24.0,18.0,734300.1528430555,M958
0.9467592592592593,nan,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,1192.774212962963,OGDVanilla,2045009.3808555938,24.0,18.0,2045009.3808555938,M958
0.9463497528798359,nan,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,751.3604352521054,MWUMVanilla,886963.1120456979,24.0,18.0,886963.1120456979,M958
0.9467592592592593,0.5382850842216251,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,1192.774212962963,OGDBoth,2045009.3808555938,24.0,18.0,2045009.3808555938,M958
0.9467592592592593,0.5382850842216251,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,1192.774212962963,OGDConcOnly,2045009.3808555938,24.0,18.0,2045009.3808555938,M958
0.9458536345955925,0.5382850842216251,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,751.4793200415014,MWUMBothKL,887285.5758569461,24.0,18.0,887285.5758569461,M958
0.946759259259259,0.5382850842216251,3.0,inf,596827.6575166666,596827.6575166666,,,0.0,inf,mse,751.263101851852,MWUMConcOnlyKL,886699.4969111499,24.0,18.0,886699.4969111499,M958
0.6273148112772833,nan,3.0,inf,596827.6575166666,596827.6575166666,0.4444444444444444,2.0,0.0,inf,mse,919.6599526755041,RLRuleBandit,1409440.8035532816,24.0,18.0,1409440.8035532816,M958
0.9467572015714389,1.513521133768771,3.0,inf,596827.6575166666,596827.6575166666,0.6111111111111112,2.268888888888889,0.0,inf,mse,751.2625429318991,RLKappaBandit,886699.0830764123,24.0,18.0,886699.0830764123,M958
0.04166666666666666,nan,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,3.5542692487233983e+130,mse,83.50219907407411,Mean,12047.128996402376,24.0,18.0,12047.128996402376,M959
nan,nan,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,5.642348141052448e+139,mse,89.49138888888885,Median,14219.868798611125,24.0,18.0,14219.868798611125,M959
0.9467592592592593,nan,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,9.29500494680144e+62,mse,125.30884259259255,OGDVanilla,24173.72531763116,24.0,18.0,24173.72531763116,M959
0.902125200908001,nan,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,5.569119531729854e+175,mse,112.17166614584806,MWUMVanilla,21668.442222322727,24.0,18.0,21668.442222322727,M959
0.9467592592592593,0.39447753368267885,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,9.29500494680144e+62,mse,125.30884259259255,OGDBoth,24173.72531763116,24.0,18.0,24173.72531763116,M959
0.9467592592592593,0.39447753368267885,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,9.29500494680144e+62,mse,125.30884259259255,OGDConcOnly,24173.72531763116,24.0,18.0,24173.72531763116,M959
0.8947306602103746,0.39447753368267885,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,5.569119531724789e+175,mse,112.23905725030616,MWUMBothKL,21674.893641338083,24.0,18.0,21674.893641338083,M959
0.9467592592592591,0.39447753368267885,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,,,0.0,5.569119531729854e+175,mse,107.93717592592581,MWUMConcOnlyKL,20465.00147874229,24.0,18.0,20465.00147874229,M959
0.5698492645704009,nan,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,0.3333333333333333,2.0,0.0,3.554269248726631e+130,mse,128.86640314751327,RLRuleBandit,24135.824190997653,24.0,18.0,24135.824190997653,M959
0.9467400293578555,1.1912918783846793,23.0,3.657690692070319e+121,11785.126366666671,11785.126366666671,0.7222222222222222,2.197222222222222,0.0,5.569119531729854e+175,mse,107.93727706832013,RLKappaBandit,20465.005380604885,24.0,18.0,20465.005380604885,M959
0.04166666666666666,nan,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,1.1694969424401134e+31,mse,420.4450462962959,Mean,222300.78565599883,24.0,18.0,222300.78565599883,M960
nan,nan,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,5.175726942794313e+37,mse,389.9588888888886,Median,192533.02509722195,24.0,18.0,192533.02509722195,M960
0.9467592592592593,nan,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,8.842370224321801e+89,mse,212.61215277777774,OGDVanilla,69033.570447309,24.0,18.0,69033.570447309,M960
0.9467592592592593,nan,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,8.842370224321801e+89,mse,203.87326388888889,MWUMVanilla,61885.3341139757,24.0,18.0,61885.3341139757,M960
0.9467592592592593,0.3659857259765694,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,8.842370224321801e+89,mse,212.61215277777774,OGDBoth,69033.570447309,24.0,18.0,69033.570447309,M960
0.9467592592592593,0.3659857259765694,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,8.842370224321801e+89,mse,212.61215277777774,OGDConcOnly,69033.570447309,24.0,18.0,69033.570447309,M960
0.9467592592592593,0.3659857259765694,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,8.842370224321801e+89,mse,203.87326388888889,MWUMBothKL,61885.3341139757,24.0,18.0,61885.3341139757,M960
0.9467592592592593,0.3659857259765694,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,,,0.0,8.842370224321801e+89,mse,203.87326388888889,MWUMConcOnlyKL,61885.3341139757,24.0,18.0,61885.3341139757,M960
0.5740740740740741,nan,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,0.3333333333333333,4.0,0.0,1.1694969424422406e+31,mse,264.691898148148,RLRuleBandit,122924.19775410864,24.0,18.0,122924.19775410864,M960
0.9467592592592593,0.9899291719379956,15.0,8.842370224321801e+89,55554.11111111111,55554.11111111111,0.5,2.2205555555555554,0.0,8.842370224321801e+89,mse,203.87326388888889,RLKappaBandit,61885.3341139757,24.0,18.0,61885.3341139757,M960
0.04166666666666666,nan,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,6.387336028519369e+82,mse,73.33456018518538,Mean,8787.839966772794,24.0,18.0,8787.839966772794,M961
nan,nan,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,1.2361106437672342e+90,mse,82.71722222222226,Median,10730.666183333355,24.0,18.0,10730.666183333355,M961
0.9097222222222222,nan,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,6.688625832881373e+170,mse,184.32835648148142,OGDVanilla,48313.02394815777,24.0,18.0,48313.02394815777,M961
0.826621294637376,nan,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,1.305046209555442e+83,mse,77.84848111096527,MWUMVanilla,10119.3042603753,24.0,18.0,10119.3042603753,M961
0.9097222222222222,0.41668451377799354,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,6.688625832881373e+170,mse,184.32835648148142,OGDBoth,48313.02394815777,24.0,18.0,48313.02394815777,M961
0.9097222222222222,0.41668451377799354,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,6.688625832881373e+170,mse,184.32835648148142,OGDConcOnly,48313.02394815777,24.0,18.0,48313.02394815777,M961
0.8080556550315156,0.41668451377799354,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,1.3176813643508174e+83,mse,77.85689179228378,MWUMBothKL,10117.255562432802,24.0,18.0,10117.255562432802,M961
0.8263769137905782,0.41668451377799354,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,,,0.0,6.390072095757247e+87,mse,80.14674753704463,MWUMConcOnlyKL,10732.134750032139,24.0,18.0,10732.134750032139,M961
0.14638677970129424,nan,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,0.5555555555555556,0.0,0.0,1.7840332866491993e+123,mse,93.60014619751382,RLRuleBandit,15927.155673698855,24.0,18.0,15927.155673698855,M961
0.8263888881582937,1.3722753813488209,13.0,9.719697733215801e+58,5104.479755555563,5104.479755555563,0.5555555555555556,2.269444444444444,0.0,6.390072095757247e+87,mse,80.14668981473804,RLKappaBandit,10732.12679812723,24.0,18.0,10732.12679812723,M961
0.04166666666666666,nan,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,8.03914970649676e+268,mse,275.18002314814817,Mean,104711.93450585456,24.0,18.0,104711.93450585456,M962
nan,nan,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,7.038891106981766e+243,mse,339.46444444444427,Median,163679.89309444436,24.0,18.0,163679.89309444436,M962
0.7523148148148149,nan,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,inf,mse,892.7009027777779,OGDVanilla,1273502.388453559,24.0,18.0,1273502.388453559,M962
0.9467592592592593,nan,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,7.359657255106015e+160,mse,146.68923611111111,MWUMVanilla,31992.528625781273,24.0,18.0,31992.528625781273,M962
0.7523148148148149,0.3420246100330076,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,inf,mse,892.7009027777779,OGDBoth,1273502.388453559,24.0,18.0,1273502.388453559,M962
0.7523148148148149,0.3420246100330076,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,inf,mse,892.7009027777779,OGDConcOnly,1273502.388453559,24.0,18.0,1273502.388453559,M962
0.9467592592592593,0.3420246100330076,18.0,2.2966479447602006e+243,107590.37987222223,107590.37987222223,,,0.0,7.359657255106015e+160,mse,146.68923611111111,MWUMBothKL,31992.528625781273,24.0,18.0,31992.528625781273,M962
