Date,SPFfor_Step1,SPFfor_Step2,SPFfor_Step3,SPFfor_Step4,SPFfor_Step5,IARfor_Step1,IARfor_Step2,IARfor_Step3,IARfor_Step4,IARfor_Step5,NCfor_Step1,NCfor_Step2,NCfor_Step3,NCfor_Step4,NCfor_Step5,DARfor_Step1,DARfor_Step2,DARfor_Step3,DARfor_Step4,DARfor_Step5,DARMfor_Step1,DARMfor_Step2,DARMfor_Step3,DARMfor_Step4,DARMfor_Step5,Realiz1,Realiz2,Realiz3,Realiz4,Realiz5
2021:03,5.1999,2.5667,2.0864,2.1,2.1,3.0211220765496405,1.9458859194876796,1.9217896490828674,1.897119407862514,1.795392767399629,8.44496603319489,3.7483575303608685,2.4297535196298625,5.1582397750499185,-3.529908086200617,3.0211220765496405,1.6255661107576789,1.8386339726727066,1.6043533566677333,1.20388021398185,,,,,,6.632874591141724,6.71585060168447,6.606402942995371,6.507419082104349,6.569915574344276
2021:04,4.6,2.6299,2.3639,2.2,2.1682,3.1251681881100284,1.0329199435100143,1.9103031176853789,1.9168995091863457,2.0023963818251236,6.632874591141723,8.44496603319489,3.7483575303608685,2.4297535196298625,5.158239775049918,3.1251681881100284,0.6288993648882865,1.7131656367653483,2.198204611150948,2.27267990912491,,,,,,7.912189757006627,7.912189757006627,8.806770220218985,8.761402686075215,8.82814697975971
2022:01,5.5,3.0012,2.175,2.3,2.2,4.006218114517716,2.2964234093210916,1.5895075461825603,1.9049400804483922,1.8752488937102414,7.912189757006627,6.632874591141722,8.44496603319489,3.7483575303608685,2.4297535196298625,4.006218114517716,1.446869114104413,1.350450292316172,1.6991175450153908,1.914238145260714,,,,,,9.200910435451238,9.200910435451238,9.17966322724968,9.117206215799879,9.084737523447517
2022:02,7.1,3.8363,2.6289,2.309,2.2477,5.132086920892238,2.7978719102636225,2.10062084506534,2.0644919446948666,1.9041317638755404,9.200910435451238,7.912189757006627,6.6328745911417215,8.44496603319489,3.7483575303608685,5.132086920892238,2.2421285859589704,0.5346555418956047,0.6224790590101905,2.104467242194635,,,,,,10.530912355124954,10.530912355124954,9.656807495592968,10.018294954832063,9.90602737110411
2022:03,6.6812,4.5309,2.7491,2.4633,2.4266,8.5304777463916,3.4735430107157432,2.4240595319420812,2.0543597461717185,2.0644927434894638,10.530912355124954,9.200910435451238,7.912189757006627,6.632874591141721,8.44496603319489,8.5304777463916,2.874358946038448,1.9259017859592467,1.0794472162415942,2.613102015849613,,,,,,5.685593563510394,5.545006046902579,5.317227016850268,5.395272597765577,5.395272597765577
2022:04,5.4,4.3395,3.7338,2.7245,2.3663,4.001754514220639,7.1658860711171695,2.7974832376288092,2.3084174306184257,2.0434299134650837,5.685593563510394,10.530912355124954,9.200910435451238,7.912189757006627,6.63287459114172,4.001754514220639,5.878324615201297,2.765560408651336,1.159818927379224,2.120933379473588,,,,,,4.164171055461474,4.164171055461474,4.0282031453376055,4.1100443439815,4.1100443439815
2023:01,3.3263,4.4735,3.5572,3.1142,2.5,3.233873677559746,3.1998457000825193,6.939944561760411,2.521906079868953,2.2726425436053272,4.164171055461474,5.685593563510394,10.530912355124954,9.200910435451238,7.912189757006627,3.233873677559746,3.251858662529924,4.809096564555597,1.376290636821132,2.877788801069943,,,,,,3.8127036228471356,3.8127036228471356,3.7536123888243456,3.6583196419552877,3.6583196419552877
2023:02,3.5,3.4075,3.4985,3.4,3.0337,3.060519919166488,2.790622195085349,2.8179459297549165,6.735510310424106,2.4095746368484035,3.8127036228471356,4.164171055461474,5.685593563510394,10.530912355124954,9.200910435451238,3.060519919166488,2.809406740004225,2.931850493211911,2.49339969974801,3.106814189726213,,,,,,2.7089747457829327,2.7089747457829327,3.0402265136866946,,2.9982436003650026
2023:03,3.068,3.2,3.05,3.1,3.0,2.49537484944626,2.703549936647951,2.5794296437756916,2.6360705942991887,6.966109105270238,2.7089747457829327,3.8127036228471356,4.164171055461474,5.685593563510394,10.530912355124954,2.49537484944626,2.7132562032154173,2.7319667121770186,2.6134315168429776,3.789422812864013,,,,,,3.5832236297485665,3.42764349417084,3.4961970986402857,,3.4961970986402857
2023:04,3.2641,2.923,2.9492,2.7741,2.936,2.8598550515355043,2.395831188223918,2.5341397675685813,2.4788043881539945,2.549454575602037,3.5832236297485665,2.7089747457829327,3.8127036228471356,4.164171055461474,5.685593563510394,2.8598550515355043,2.414506686772415,2.6376302253484356,2.5742801753871483,3.1734329489795696,,,,,,2.7260402431784847,2.7260402431784847,2.7944455703200255,,2.7944455703200255
2024:01,2.5094,2.7832,2.6146,2.7,2.6,2.7289945322175404,2.533066689338969,2.349440994878833,2.453741395736266,2.4308602632019474,2.7260402431784847,3.5832236297485665,2.7089747457829327,3.8127036228471356,4.164171055461474,2.7289945322175404,2.5496490873908964,2.3965643174684894,2.5333356663313835,2.834133694647273,,,,,,3.8060535397405726,3.8060535397405726,3.705673307389179,,3.705673307389179
2024:02,3.41,2.5,2.6159,2.5493,2.4168,3.3663214985199974,2.730626811652869,2.3854370619491543,2.327821837896175,2.4155860817523758,3.8060535397405726,2.7260402431784847,3.5832236297485665,2.7089747457829327,3.8127036228471356,3.3663214985199974,2.5972960627271577,2.4840348171205866,2.3731457861419463,2.7590114666833756,,,,,,2.8213143864468604,2.8213143864468604,,,2.7566756776821633
2024:03,2.3329,2.8,2.4,2.5,2.592,2.749578318211923,3.110493432149667,2.731528665235837,2.3187440293798125,2.31774669237643,2.8213143864468604,3.8060535397405726,2.7260402431784847,3.5832236297485665,2.7089747457829327,2.749578318211923,3.093707965337547,2.561667634790161,2.3964370658621115,2.4325612183668914,,,,,,1.2232653086847955,1.3959616445473833,,,1.3959616445473833
2024:04,2.2384,2.5,2.5,2.3547,2.4,1.7142838141923433,2.70515201048105,2.961657337874807,2.7320269499458623,2.288614842766407,1.2232653086847955,2.8213143864468604,3.8060535397405726,2.7260402431784847,3.5832236297485665,1.7142838141923433,2.7525592813640722,2.9431498065971917,2.5397531056455227,2.5224722161390982,,,,,,3.033437325087851,3.033437325087851,,,3.033437325087851
2025:01,3.0042,2.3,2.4,2.4058,2.2677,2.6507141699538224,2.0186946627998203,2.6776386985981855,2.875067217903654,2.732302258107779,3.033437325087851,1.2232653086847955,2.8213143864468604,3.8060535397405726,2.7260402431784847,2.6507141699538224,2.0943604111306495,2.741560341090472,2.8335881821268227,2.5513497844552835,,,,,,3.784590792207143,3.784590792207143,,,3.784590792207143
2025:02,3.1,2.8,2.4133,2.361,2.3225,3.3778169727513037,2.671988913012832,2.2074166024223176,2.6605996429253747,2.8246906683633775,3.784590792207143,3.033437325087851,1.2232653086847955,2.8213143864468604,3.8060535397405726,3.3778169727513037,2.5305907684662414,2.128809608884986,2.6937158157776464,2.9044048606903194,,,,,,1.6481061393997853,,,,1.6481061393997853
2025:03,3.017,3.4846,2.6844,2.2451,2.3431,2.3433010665156715,3.1256193989913448,2.630865056482119,2.324416277886587,2.650047317583475,1.6481061393997853,3.784590792207143,3.033437325087851,1.2232653086847955,2.8213143864468604,2.3433010665156715,3.137640647388739,2.7435099841111033,2.4014047096153712,2.708764181213226,,,,,,,,,,
2025:04,,3.0,3.1798,2.6859,2.2741,,2.3711078588030765,2.9692582637159832,2.6119722727073684,2.3969511622043633,,1.6481061393997853,3.784590792207143,3.033437325087851,1.2232653086847955,,2.5336554085804153,3.082001132614761,2.702004175513429,2.336089876934124,,,,,,,,,,
2026:01,,,2.6079,2.9,2.6144,,,2.4915463160589484,2.872315203320525,2.596323483818047,,,1.6481061393997853,3.784590792207143,3.033437325087851,,,2.2891252462065266,2.895864593174585,2.734854554852653,,,,,,,,,,
2026:02,,,,2.55,2.6223,,,,2.5571907293677616,2.8122110288254554,,,,1.6481061393997853,3.784590792207143,,,,2.443876829302891,2.928106624394347,,,,,,,,,,
2026:03,,,,,2.5,,,,,2.609062834010295,,,,,1.6481061393997853,,,,,2.4629259154632175,,,,,,,,,,
